id,name,address,city,state,zip,lat,lon,phone,revenue,utilization,_ingested_at,_source_system,_row_hash
69195f53-626c-3031-b4de-d0b206f75d8c,LUTHERAN HOME OF JAMAICA PLAIN INC,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,6175221550,0.0,2,2026-05-09 23:29:49.413347,synthea,e7bb789878d6704c3dd8b1851140d9b6
b44955d1-f0e2-3beb-a013-708a81dbe430,SIGNATURE HEALTHCARE MEDICAL GROUP INC,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,5089417000,0.0,14,2026-05-09 23:29:49.413347,synthea,c8911d2ac3883e7cfaa0abfedce92712
c1986c0c-f756-3596-8f90-08adacf220fe,CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,7812338123,0.0,19,2026-05-09 23:29:49.413347,synthea,c2757e08ec2337db4d98435787dbd884
67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,CHARLES RIVER COMMUNITY HEALTH  INC,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,6177830500,0.0,47,2026-05-09 23:29:49.413347,synthea,249596504a993b6bbfb0a5d1ee9b4732
1d45436f-15a9-326e-a452-2e9ffc9fc5e5,FAMILY MEDICINE ASSOCIATES,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,4135625173,0.0,118,2026-05-09 23:29:49.413347,synthea,16192ded2aa4d325e23324453894634b
2fb637d0-f66b-3554-858f-20386cab921d,QUALITY HOME CARE SERVICES INC,248 PLEASANT ST,METHUEN,MA,018447149,42.7401864,-71.17053059694246,9783287141,0.0,7,2026-05-09 23:29:49.413347,synthea,eab2b24233dbc83954b70906f2068188
0d1570ab-371c-3898-9397-95905d8c5166,TUFTS MEDICAL CENTER  INC,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,6176365442,0.0,172,2026-05-09 23:29:49.413347,synthea,bc14747cab1e8325228149f275bda0f4
1853aeef-5897-326a-80d6-aa4b0459eb6d,BARRINGTON URGENT CARE PC,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,4014337550,0.0,112,2026-05-09 23:29:49.413347,synthea,6c29a37e5d231c897b35592cfad05e1d
f3030ee3-dfa5-3595-b684-9769e52a580a,OVERLOOK HOSPICE SERVICES,88 MASONIC HOME ROAD  DAVENPORT BLDG  2ND FL,WEST SPRINGFIELD,MA,010891357,42.105237,-72.6213712,5087651515,0.0,8,2026-05-09 23:29:49.413347,synthea,c9a068c40a95862b9d88adf1caf8149f
01bb7b5c-f850-3c4e-a3f1-442d8273559a,NORTHAMPTON WELLNESS ASSOCIATES LLC,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,4135847787,0.0,47,2026-05-09 23:29:49.413347,synthea,daf9511699b4e86a59e1d09f3487a0d5
8a87ef73-eaa2-340a-bec5-c3cef01ef836,BEAR MT WESTFORD LLC,3 PARK DR,WESTFORD,MA,018863511,42.556814700000004,-71.43463308318695,9783921144,0.0,1,2026-05-09 23:29:49.413347,synthea,6e4a681aba4d8b29df737fa8ba9eda3d
c0a33465-d309-3d2a-932e-9d554a7cc19c,T MASSACHUSETTS  LLC,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,7743667000,0.0,3,2026-05-09 23:29:49.413347,synthea,3cb860e0342e970487b335e96dd03f7a
7f32dd7d-5c35-3ddb-839b-8fbbb930d412,ST PATRICK'S MANOR,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,5088798000,0.0,14,2026-05-09 23:29:49.413347,synthea,15b83615ae771a2336608be11370f882
51d38e67-9350-39b8-bbb3-91cc879ae415,HIGHLANDS  THE,335 NICHOLS ROAD,FITCHBURG,MA,014201932,42.598254850000004,-71.80841914533654,9783434411,0.0,9,2026-05-09 23:29:49.413347,synthea,a5aef8a7853bfb38f83ecd35ed785bff
80646050-1c76-3046-bbc8-fd5f0b7c34e6,COMMUNITY HEALTH CONNECTIONS  INC,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,9788788100,0.0,91,2026-05-09 23:29:49.413347,synthea,f4fd7676087a06738dea374b19593a69
cac6f8b3-eafd-31b3-9fa3-8015752ccc2c,VHS ACQUISITION SUBSIDIARY NUMBER 7 INC,123 SUMMER ST,WORCESTER,MA,016081216,42.26496835,-71.79655403681465,5083636211,0.0,141,2026-05-09 23:29:49.413347,synthea,3a25ce63c556421cd9751008181d1eb2
6e517750-a29e-3170-a02b-5733ff523458,TREE OF LIFE HEALTHCARE ASSOCIATES,101 BARRY RD,WORCESTER,MA,016091275,42.3030701,-71.8333408960994,5087677931,0.0,30,2026-05-09 23:29:49.413347,synthea,a316c2f4ed942eb002cb30c8d6bb36ad
3f12ebb4-e03c-3453-88d2-4fc9682383df,NEW BEDFORD INTERNAL MEDICINE & GERIATRICS  LLC,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,5089845671,0.0,40,2026-05-09 23:29:49.413347,synthea,3fe952cbe386c69b71dff7cd4ac723e6
9c9d017c-0a4d-3e03-9802-4d310ea05c71,NEB OPERATOR LLC,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,6177269700,0.0,1,2026-05-09 23:29:49.413347,synthea,e82c183a434c0da1d95a8b2d3a0a5abd
8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,ALLIANCE HEALTH AT ROSEWOOD,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,9785358700,0.0,5,2026-05-09 23:29:49.413347,synthea,adbbce1abf9ccff9218b7b94f44f0743
ea468462-3080-302e-b405-9127a396c310,NORTHEAST PROFESSIONAL REGISTRY OF NURSES  INC.,600 CUMMINGS CTR STE 270X,WOBURN,MA,018013200,42.4792618,-71.1522766,9789212615,0.0,2,2026-05-09 23:29:49.413347,synthea,f2e191e031a750e00bd3513a2b8c86e0
8af3b144-0e1a-3c90-937d-81a4ed026080,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,7817694000,0.0,36,2026-05-09 23:29:49.413347,synthea,c0968e01e43fe3fbdfe858658ffb47f7
02f1998b-3ff7-385f-89ce-642d33b01d5c,FAIRVIEW HOSPITAL,71 HOSPITAL AVE,NORTH ADAMS,MA,012472504,42.70714585,-73.10965876407255,4136645710,0.0,79,2026-05-09 23:29:49.413347,synthea,e5eaef30f2f8e39f85f7f39d56bdc9af
a35fd733-dc1a-33f0-a308-292ff5581287,PIONEER VALLEY INTERNAL MEDICINE  PC,15 STRAW AVE,FLORENCE,MA,010621491,42.335654,-72.663286,4135842333,0.0,38,2026-05-09 23:29:49.413347,synthea,8c50c285260b892a37b6c75d108614d4
b014aec7-7bd8-351f-8808-3e280cbc5be6,STEWARD HOLY FAMILY HOSPITAL INC,70 EAST ST,HAVERHILL,MA,018306700,42.7777829,-71.0767724,9786870151,0.0,171,2026-05-09 23:29:49.413347,synthea,854229b576c8c5d507b3eb2baa320ddd
b3b56527-d366-3353-bca9-266a12f23051,LYDIA TAFT HOUSE,60 QUAKER HIGHWAY,UXBRIDGE,MA,015691628,42.06100105,-71.62352848737622,5082789500,0.0,8,2026-05-09 23:29:49.413347,synthea,6859a9afa5ecddf74216d527a9996bdc
f1664435-2eca-3eff-bd1a-13701e7ad1bd,STANFORD HEALTH CARE,300 PASTEUR DRIVE,NEWTON,MA,024592058,42.3370414,-71.2092214,6507234000,0.0,21,2026-05-09 23:29:49.413347,synthea,4ed1d9b6478f60b456c3abdcc7670d5f
52323856-2b6a-3c09-8277-7d4ff9cb325a,PARK  MARION AND VERNON STREETS OPERATING COMPANY LLC,99 PARK STREET,BROOKLINE,MA,024464406,42.3398029,-71.1238599,6177311050,0.0,1,2026-05-09 23:29:49.413347,synthea,776db63363c9931decc2d9e3b5f1990c
b242f971-3c74-3778-b148-81366c1e6a3f,WALDEN BEHAVIORAL CARE LLC,10 CAREMATRIX DR,DEDHAM,MA,020266149,42.2270762,-71.17237295563174,7816476700,0.0,66,2026-05-09 23:29:49.413347,synthea,ac440a78a4ec5202f288017e6dd3d7bf
e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,ENGRACE HEALTHCARE PRACTICE LLC,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,6177391122,0.0,46,2026-05-09 23:29:49.413347,synthea,667b51f3dd695c904f204e89553a4c42
e92dad8b-f485-315a-8fc4-1d7adfdc9c00,NORTHEAST BEHAVIORAL HEALTH LLC,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,5082079800,0.0,318,2026-05-09 23:29:49.413347,synthea,87032452fb331f4197aa62f29ce11e0a
6929d249-cc27-33aa-a871-b6f26059615d,MARTHA'S VINEYARD HOSPITAL INC,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,025571406,41.4538523,-70.5684713,5086930410,0.0,37,2026-05-09 23:29:49.413347,synthea,959718902db7f22a843473113c22a6cd
aad05540-c9cb-3805-b3c4-f9b9d9b42b2e,RIVER'S EDGE PRIMARY CARE LLC,821 E MAIN ST STE 3,CHICOPEE,MA,010206306,42.155774795300516,-72.55672263289513,4136956774,0.0,51,2026-05-09 23:29:49.413347,synthea,3266721eab3d28e10399d73883229f27
2987ddf5-7ff2-3e4a-9e25-d654a10313fd,THOMAS UPHAM HOUSE,519 MAIN STREET,MEDFIELD,MA,020522522,42.186209649999995,-71.30745495273302,5083596050,0.0,14,2026-05-09 23:29:49.413347,synthea,f091162f08ae32f8d637c2bb52e5a79c
19a3afba-b409-3650-a0ab-f3faf6e391ef,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,6176964600,0.0,2,2026-05-09 23:29:49.413347,synthea,594631f442a133c66533ce40897fcf87
83a08dcf-7ed6-3d2e-afc0-a72c05d2563c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,755 MAIN ST,HAVERHILL,MA,018302166,42.797835,-71.0878121,9786860090,0.0,67,2026-05-09 23:29:49.413347,synthea,8000114b6066a36f6906ec50d15741b9
f692f508-aa5e-3060-b98a-23165e5aa12f,ENCOMPASS HEALTH HOME HEALTH,35 NEW ENGLAND BUSINESS CENTER DR STE 207,NORWOOD,MA,020624692,42.194543,-71.1994976,9783884500,0.0,3,2026-05-09 23:29:49.413347,synthea,dea3e9574a546081d187b5aad098dfc0
f002fb4c-544a-3139-b3f1-439864d5474a,OC SAUGUS CENTER LLC,266 LINCOLN AVE,SAUGUS,MA,019063037,42.44952884999999,-70.99452689295308,8455444089,0.0,1,2026-05-09 23:29:49.413347,synthea,a8d33f1e8e2401e265aa9feaf9e6bc85
ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,COLONY CENTER FOR HEALTH & REHABILITATION,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,7818710200,0.0,1,2026-05-09 23:29:49.413347,synthea,180a62a27d003900ab559f0cbb77edf4
78cd7edb-2df6-34da-b463-5f9eb15cf862,OVERLOOK VISITING NURSE ASSOCIATION  INC,1 WEBLY ROAD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,5089908160,0.0,14,2026-05-09 23:29:49.413347,synthea,db1b53ea9cad54a3e9e11c1b7910a427
471f7ca2-38f8-3080-8109-187c73ec0b1f,SALEM FAMILY HEALTH CENTER,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,9787448388,0.0,50,2026-05-09 23:29:49.413347,synthea,aa87ec93dde0002a4aac2d8dfecae4dd
a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,6174923500,0.0,141,2026-05-09 23:29:49.413347,synthea,c92b449a1314118ba9b8ff3f2131135b
5581e43d-0463-3a0b-afc7-a60aea5ac96c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,9786868521,0.0,75,2026-05-09 23:29:49.413347,synthea,003f01215f99f7d92f9c5327c61f5022
ce9c1582-994d-32bf-835c-474a249d2804,KINDRED AT HOME,275 MARTINE STREET  SUITE 104,FALL RIVER,MA,027231500,41.68393816525316,-71.1220830626733,5086720675,0.0,2,2026-05-09 23:29:49.413347,synthea,afa7a4377a871abf80b8051aa5292bd5
9485907a-9f9c-3c19-a424-b402ee8f99c2,ST FRANCIS REHABILITATION & NURSING CENTER,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,5087558605,0.0,9,2026-05-09 23:29:49.413347,synthea,f0ad0b96d37364c86b737150c433eac5
6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,BLUESKIES WELLNESS INC,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,9786551823,0.0,67,2026-05-09 23:29:49.413347,synthea,d31f381c32326385a4d87d8888ec6c35
62b55e5b-b58f-354d-8f2d-f2a330bc619e,UMASS MEMORIAL HEALTHALLIANCE CLINTON HOSPITAL INC,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,9783683000,0.0,145,2026-05-09 23:29:49.413347,synthea,2654693c2163622331a5db26672d5c15
966245ce-e84d-36b0-a838-2e0b5bb2e668,MATTAPAN COMMUNITY HEALTH CENTER,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,6172960061,0.0,9,2026-05-09 23:29:49.413347,synthea,893c11fe5b7e848a5c55516afc065699
9dbd44ba-59b2-3d1d-ac91-3880af8081d2,INTEGRATIVE FAMILY MEDICINE ASSOCIATES,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,9786351800,0.0,157,2026-05-09 23:29:49.413347,synthea,0a36c90cc57b295f655f53ac574a7e63
35eba9db-902f-32e6-b302-0e5ef8fa5c68,THE NORTHEAST HEALTH GROUP  INC,66 BROAD ST,WESTFIELD,MA,010852927,42.1165587,-72.74727440058362,4135625464,0.0,1,2026-05-09 23:29:49.413347,synthea,692a2f479b4f27e9bd78fa38604e1ed8
4eddfa13-f996-3048-9bbc-541b0a29038a,STEWARD ST ELIZABETHS MEDICAL CENTER OF BOSTON INC,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,6177893000,0.0,16,2026-05-09 23:29:49.413347,synthea,a4062b39117c69f86a000a0d1666cb0a
845fbd9b-2d1c-39a8-8261-28ae40e4fab2,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,5084731190,0.0,136,2026-05-09 23:29:49.413347,synthea,12d6696f1af2194c3195507a24d16662
946ec45f-5c4a-361f-b158-927144864133,COMPASSUS - GREATER WESTERN MASSACHUSETTS,19 MIDSTATE DRIVE  SUITE 130,AUBURN,MA,015011856,42.1894693,-71.85604765,5088452379,0.0,1,2026-05-09 23:29:49.413347,synthea,053af08c72f11484d2b8614804390d53
bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,6176651000,0.0,8,2026-05-09 23:29:49.413347,synthea,ddfa74729572344045b3a67ec4aaae66
9ce6072b-d039-3cde-8eaf-950211b8ae88,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,9787742555,0.0,25,2026-05-09 23:29:49.413347,synthea,5355bf9b480d8082d8f2a871eb48fc98
af8566eb-8918-3ec7-ba44-92b6a2cf8097,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,9787410522,0.0,116,2026-05-09 23:29:49.413347,synthea,7dee562fe9d18ebc818c4db472baf3d3
d4a03501-69f6-3a89-ac27-ed25976fdb6f,LIFE CARE CENTER OF STONEHAM,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,7816622545,0.0,21,2026-05-09 23:29:49.413347,synthea,a792bae03c3f3b9cd6acb4b7f6e387fe
ecd3b321-0a8a-3ce6-81f0-982dd77fce43,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,9784631000,0.0,132,2026-05-09 23:29:49.413347,synthea,95beb982a5251f2490571c52113fa55e
42c13743-f36f-370a-a5ca-3e3c9795e02d,SENIOR RESIDENTIAL CARE - KINGSTON  INC.,17 CHIPMAN WAY,KINGSTON,MA,023641039,42.0115267956362,-70.78988939618995,7815854100,0.0,2,2026-05-09 23:29:49.413347,synthea,25161176d103b683985f2cca21478d98
a036cdf2-bbc5-3ffd-987f-56e437fd8b74,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,5083943514,0.0,11,2026-05-09 23:29:49.413347,synthea,16c7c7d998f71b81233c147a5d4b64bc
69cb2157-b620-3c51-9c94-f516462d2d55,FAMILY PRACTICE GROUP PC,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,7816489700,0.0,36,2026-05-09 23:29:49.413347,synthea,bbd0e11bdde62507cdf5b7c396c39969
9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,CLARITY HEALTH & WELLNESS LLC,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,7812652572,0.0,34,2026-05-09 23:29:49.413347,synthea,9d51f38e869d69d2367ad755719a8971
071a898d-3535-39fd-bf61-d33301aacd04,TRANQUIL MIND & WELLNESS,104 CHARLES ELDRIDGE RD,LAKEVILLE,MA,023471370,41.8459353,-70.9494854,5089471683,0.0,51,2026-05-09 23:29:49.413347,synthea,924e9b13d74f870e5b39d6bfe24d1486
a25107f7-f4f5-36fc-98e4-f3e1b5875c91,MASS GENERAL BRIGHAM URGENT CARE LLC,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,6177516205,0.0,1,2026-05-09 23:29:49.413347,synthea,8cbf4805503e12ccb3974ad294c15939
0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,URGENT CARE OPERATIONS PC,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9789222171,0.0,1,2026-05-09 23:29:49.413347,synthea,70702030e2661805add1dda597085378
bdd9ad72-443a-3563-a626-4c45f6d058b2,COMFORT HOME CARE  LLC,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,9786854700,0.0,1,2026-05-09 23:29:49.413347,synthea,1dd3957641be0b3e3091ec14ba90abfe
05fcf001-ab24-3d7d-85f7-f64942d82738,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,7818485353,0.0,338,2026-05-09 23:29:49.413347,synthea,1c1d6c34dd1e811dff95bbe0243af229
0e3a24c3-b772-3059-b3fd-8a4710068a82,LAKESIDE FAMILY PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,5088285020,0.0,28,2026-05-09 23:29:49.413347,synthea,938084a9f1f5291b21fa174785512f40
f68ebf98-ba5b-35af-b2bd-da56cc5b13be,SERENITY HOSPICE LLC,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,9787712619,0.0,1,2026-05-09 23:29:49.413347,synthea,79255036d0484d8d3412a93158dc97eb
40d5ac54-6e92-353d-8bce-63afb7e8fb0b,HOSPICE SERVICES OF WESTERN & CENTRAL MASS,1325 SPRINGFIELD STREET STE 12,PITTSFIELD,MA,012016187,42.451302,-73.260018,4137864004,0.0,2,2026-05-09 23:29:49.413347,synthea,d7f88d6ebc3f0aa379eebce4eb1f6e31
e5d50afe-8c7d-35f5-96f5-fb8941403b0f,VMD PRIMARY PROVIDERS MASSACHUSETTS PLLC,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,3124657900,0.0,65,2026-05-09 23:29:49.413347,synthea,4689d41089ca59371350160bdaebe2cd
9adfae03-673d-365d-9052-f705098fa3e4,THE SHRINERS HOSPITAL FOR CHILDREN,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,1617722300,0.0,65,2026-05-09 23:29:49.413347,synthea,c2b7b87aa979f536d77527027bbb65ab
48a07866-e8d7-3268-aa3c-ca3237c8e6f3,BOSTON PAIN CLINIC & PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,6173612166,0.0,32,2026-05-09 23:29:49.413347,synthea,b31b45fd4a2d8ff243f653c30ef3e7e6
25431f9a-00e4-36d8-9810-4125328eec50,THE GENERAL HOSPITAL CORPORATION,55 FRUIT ST,WALTHAM,MA,02451,42.3756401,-71.2358004,6177262000,0.0,16,2026-05-09 23:29:49.413347,synthea,9a41e17c8651390d041abfddea5bbbfa
029b3003-b21a-30e7-b84e-0063558fc04b,BETHANY HEALTH CARE CENTER INC,97 BETHANY RD,FRAMINGHAM,MA,017027237,42.264920202566366,-71.43067623259627,5088726720,0.0,1,2026-05-09 23:29:49.413347,synthea,751c6a622f10b26a8b1b91d5ec32d2d0
89171335-b9c0-3326-98d6-a837d432b9fd,WHITTIER REHABILTATION HOSPITAL,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,5088712063,0.0,194,2026-05-09 23:29:49.413347,synthea,82f262f8415a5b3746be366277e5e803
01bde980-bf89-3138-8912-7360dff33247,LE & CHANG FAMILY URGENT CARE PC,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,5086851517,0.0,2,2026-05-09 23:29:49.413347,synthea,1d53865b71a3a6f584b1428ca59656f5
e2a8b444-9b8f-36ff-84c4-05ee98589482,WHITLEY WELLNESS LLC,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,3254399799,0.0,38,2026-05-09 23:29:49.413347,synthea,89b7d28770fafc56d3c95b8449360a05
121b0ad1-1beb-3caa-9271-3d3f726bb727,PATRIOT URGENT CARE PROFESSIONALS PC,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,7818946900,0.0,9,2026-05-09 23:29:49.413347,synthea,c167ee27f417e0c51b106a4db4d48393
0a2252ba-33de-322f-8f0a-e5b0141f1780,HARVARD STREET NEIGHBORHOOD HEALTH CENTER,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,6178253400,0.0,57,2026-05-09 23:29:49.413347,synthea,26a880ed1973228f0c271f0211a8e808
f3a64526-e8aa-36bb-ac9a-4a6b9fd7d0f6,AESCLEPION HEALTHCARE LLC,385 GROVE ST,WORCESTER,MA,016062726,42.286333299999995,-71.80745147942015,5087569200,0.0,32,2026-05-09 23:29:49.413347,synthea,662418d8b5162d3aafa7fe2e1572c1d3
4f029aea-a3f7-3429-a477-45cfe183c3f9,RIVER TERRACE REHABILITATION AND HEALTHCARE CTR,1675 NORTH MAIN STREET,LANCASTER,MA,015232405,42.4761132,-71.6873032,9783654537,0.0,13,2026-05-09 23:29:49.413347,synthea,b50354d229062249eab915182373d947
11a40a26-a5a3-331d-aef0-d06dd90e2b4e,CAPE COD PRIMARY CARE LLC,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,5084282620,0.0,135,2026-05-09 23:29:49.413347,synthea,ab05cc3ba00d957abb7be031d85de92b
b954c464-11ea-312b-a3f8-1350775bfa54,CHELSEA JEWISH HOSPICE AND PALLIATIVE CARE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,6178890779,0.0,2,2026-05-09 23:29:49.413347,synthea,068db3b3a0cc10591d95ff6a4a7f5cd3
0dfa7ab2-4acc-360c-ab55-beb8e38a8c1d,HUGHES HEALTH AND WELLNESS,36 CORTADGE PARK,PLYMOUTH,MA,023607320,41.9426657,-70.7618592,5082807214,0.0,31,2026-05-09 23:29:49.413347,synthea,6a7d9576040da00d1c43eee63d8ad138
95f6c328-96dd-3fb8-a56e-9aad566094b4,EXCEL HOME CARE SERVICES INC,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,4135832005,0.0,4,2026-05-09 23:29:49.413347,synthea,045f36355ad8341c29f64cd4535062ed
485ae27b-c5ba-3fd0-9a16-c9eea20be185,KINDRED  HOSPICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,5086720580,0.0,29,2026-05-09 23:29:49.413347,synthea,2e8642f089def72e281f67080d81d257
da2e8443-a0d6-3e87-b651-e2697615f4b5,NEWTON-WELLESLEY INTERNISTS  P.C.,2000 WASHINGTON ST,NEWTON,MA,024621624,42.332192250000006,-71.24597794166553,6179645020,0.0,25,2026-05-09 23:29:49.413347,synthea,cebed41ab811862899f112b53bc519ab
47602b5b-f4aa-3c73-aa26-2268ccf7a83c,HUNT NURSING & REHAB CENTER,90 LINDALL STREET,DANVERS,MA,019232125,42.574712149999996,-70.94359556912616,9787773740,0.0,5,2026-05-09 23:29:49.413347,synthea,71fa488fa76283b77a9aaee1e92fa7e7
91808f17-7583-32a3-aa55-23b131b327c7,SOUTH SHORE CENTER FOR WELLNESS LTD,200 CORDWAINER DR,NORWELL,MA,020611671,42.16352995,-70.8846291501739,7818788340,0.0,25,2026-05-09 23:29:49.413347,synthea,0e49fb612296bbaa768d195d67e66267
76baa51d-0d0f-359d-a07b-7b999a43d42e,PATHWAYS HEALTHCARE LLC,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,6174819077,0.0,31,2026-05-09 23:29:49.413347,synthea,d40eae5e4aa760e9f3b1f6d3d6156538
02d7b144-352f-3eac-97db-6fc4a95bf1fa,LASELL HOUSE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,6176637000,0.0,3,2026-05-09 23:29:49.413347,synthea,24275ec3ac5c7d16aacc891fc9e0c22e
53f086de-2fc7-3d35-92c2-aca4ed944e7f,LAWRENCE GENERAL HOSPITAL,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,9786834000,0.0,361,2026-05-09 23:29:49.413347,synthea,ec802bbe1ea1dee50fe4926cb4e492bf
c709c5eb-ddd7-3778-84f7-0931a4d1c718,HEBREW SENIORLIFE AFFILIATED MEDICAL GROUP INC,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,6179715766,0.0,23,2026-05-09 23:29:49.413347,synthea,27dd5eaacc6a3bd80956fb23bf0c1279
c05d73d0-b348-32ce-9fe5-13a720950f37,URGENT HELP CHELMSFORD PC,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,9784467515,0.0,15,2026-05-09 23:29:49.413347,synthea,b07b73dc45fb3a65049758d40f78d37b
